Person ID,Activity Type,Start Time,End Time,Duration (minutes),Date
369,Exercising,05:36,06:03,27,2023-03-06
426,Shopping,11:39,12:44,65,2023-05-11
349,Eating,13:57,14:15,18,2023-03-22
279,Working,09:06,11:50,164,2023-03-17
120,Socializing,20:49,21:28,39,2023-02-11
324,Cleaning,09:10,09:32,22,2023-04-27
152,Cleaning,09:43,10:31,48,2023-06-12
86,Working,10:15,11:04,49,2023-02-21
483,Eating,11:58,12:28,30,2023-02-05
131,Shopping,08:46,09:28,42,2023-01-29
253,Walking,08:51,09:03,12,2023-01-01
151,Exercising,06:51,08:00,69,2023-06-19
239,Socializing,18:34,20:06,92,2023-05-02
44,Relaxing,19:50,20:33,43,2023-04-21
160,Sleeping,21:42,03:42,360,2023-04-14
216,Relaxing,19:55,21:21,86,2023-05-01
18,Exercising,08:24,08:39,15,2023-06-13
290,Cooking,19:25,20:30,65,2023-03-09
296,Socializing,20:05,21:27,82,2023-05-22
39,Cleaning,11:15,11:56,41,2023-04-18
86,Relaxing,20:45,21:35,50,2023-05-04
99,Shopping,10:37,11:15,38,2023-03-11
36,Working,07:53,11:17,204,2023-04-15
216,Cleaning,10:31,11:11,40,2023-02-18
252,Cleaning,09:44,10:24,40,2023-05-06
236,Walking,06:51,07:42,51,2023-02-19
496,Eating,12:15,12:50,35,2023-02-08
443,Shopping,10:34,11:05,31,2023-02-11
402,Walking,08:55,09:18,23,2023-01-14
341,Sleeping,21:43,03:43,360,2023-01-09
202,Sleeping,22:53,06:47,474,2023-02-02
401,Relaxing,21:18,22:51,93,2023-04-11
297,Cleaning,08:59,09:54,55,2023-04-01
454,Walking,07:41,08:12,31,2023-06-21
121,Shopping,11:57,12:53,56,2023-02-07
458,Working,10:09,12:17,128,2023-02-11
260,Cooking,19:18,20:02,44,2023-01-15
172,Exercising,08:40,09:26,46,2023-02-21
19,Socializing,20:26,21:05,39,2023-01-29
5,Working,09:12,11:14,122,2023-06-17
492,Socializing,19:29,21:09,100,2023-04-30
432,Socializing,18:12,19:29,77,2023-01-16
283,Cooking,18:24,19:04,40,2023-02-15
152,Working,09:14,11:34,140,2023-03-27
198,Socializing,18:06,18:51,45,2023-02-27
337,Sleeping,23:30,07:08,458,2023-03-23
409,Relaxing,18:44,20:23,99,2023-06-12
291,Eating,14:17,14:42,25,2023-06-25
345,Sleeping,23:07,05:42,395,2023-05-14
222,Sleeping,23:11,05:11,360,2023-02-04
170,Cleaning,09:30,10:01,31,2023-02-13
150,Cleaning,10:41,11:29,48,2023-02-16
11,Socializing,18:07,19:40,93,2023-03-26
339,Relaxing,19:08,20:48,100,2023-06-16
331,Exercising,07:36,08:05,29,2023-06-12
383,Cleaning,10:02,10:36,34,2023-04-29
472,Walking,07:42,08:50,68,2023-03-02
250,Shopping,09:53,10:50,57,2023-01-27
286,Exercising,07:38,08:25,47,2023-01-17
186,Walking,09:10,09:57,47,2023-04-25
450,Eating,11:39,12:16,37,2023-02-03
299,Cooking,16:32,17:02,30,2023-06-29
365,Sleeping,23:12,07:10,478,2023-05-15
50,Working,08:40,10:39,119,2023-04-06
91,Exercising,07:44,08:42,58,2023-05-26
34,Sleeping,22:07,04:10,363,2023-03-23
50,Socializing,19:16,20:25,69,2023-04-18
254,Working,09:44,12:21,157,2023-06-18
70,Cleaning,08:47,08:57,10,2023-01-05
325,Relaxing,19:31,19:51,20,2023-02-27
168,Cleaning,09:09,10:01,52,2023-05-01
33,Eating,11:36,12:21,45,2023-05-16
281,Relaxing,21:07,22:05,58,2023-04-28
277,Socializing,16:30,17:36,66,2023-02-27
409,Working,09:03,11:48,165,2023-05-03
133,Exercising,05:50,06:27,37,2023-01-15
65,Cooking,18:49,19:14,25,2023-02-16
370,Exercising,07:33,08:32,59,2023-05-22
375,Working,07:41,09:14,93,2023-01-28
235,Socializing,19:59,21:30,91,2023-05-04
301,Sleeping,22:02,05:54,472,2023-02-02
98,Eating,13:40,14:07,27,2023-01-30
197,Eating,11:53,12:20,27,2023-05-18
396,Cleaning,10:45,11:49,64,2023-06-23
493,Walking,06:53,07:44,51,2023-06-16
459,Shopping,10:31,11:22,51,2023-03-07
119,Eating,11:45,12:14,29,2023-05-13
469,Socializing,17:40,18:42,62,2023-04-11
223,Exercising,07:20,08:05,45,2023-05-23
471,Cooking,19:46,20:15,29,2023-02-18
143,Cooking,19:27,19:37,10,2023-01-19
165,Sleeping,21:58,04:10,372,2023-03-17
447,Shopping,10:12,11:14,62,2023-01-17
210,Cooking,18:11,18:37,26,2023-05-31
46,Walking,06:43,06:53,10,2023-03-23
487,Cooking,17:01,17:26,25,2023-01-30
207,Eating,14:01,14:40,39,2023-02-19
297,Socializing,17:30,18:39,69,2023-04-22
273,Cleaning,09:25,09:35,10,2023-02-14
469,Working,08:46,11:44,178,2023-05-05
165,Eating,10:59,11:20,21,2023-06-25
495,Relaxing,21:15,21:34,19,2023-03-23
130,Sleeping,22:18,04:39,381,2023-01-15
341,Relaxing,18:48,20:03,75,2023-03-02
333,Socializing,18:05,18:55,50,2023-04-25
272,Shopping,11:38,12:04,26,2023-01-29
63,Cleaning,12:10,12:21,11,2023-06-12
51,Eating,12:11,12:33,22,2023-03-16
258,Sleeping,23:12,05:12,360,2023-04-15
148,Walking,07:45,08:32,47,2023-06-28
58,Sleeping,21:34,05:29,475,2023-02-08
150,Cooking,18:08,18:46,38,2023-05-09
239,Working,07:48,10:43,175,2023-02-05
427,Cleaning,09:37,10:24,47,2023-06-30
178,Sleeping,23:30,07:37,487,2023-03-16
472,Eating,13:16,13:42,26,2023-04-13
219,Relaxing,18:49,19:15,26,2023-05-14
491,Walking,09:06,09:36,30,2023-03-23
443,Eating,12:33,12:51,18,2023-03-22
264,Exercising,06:30,07:23,53,2023-04-30
430,Cleaning,10:28,10:45,17,2023-05-26
469,Relaxing,19:27,20:17,50,2023-03-16
107,Cleaning,11:48,12:39,51,2023-04-03
184,Socializing,18:08,20:04,116,2023-04-06
55,Shopping,11:30,12:31,61,2023-05-01
313,Working,09:38,11:51,133,2023-04-06
215,Eating,12:29,12:49,20,2023-02-16
161,Shopping,11:10,12:06,56,2023-05-19
285,Working,09:52,12:41,169,2023-03-13
385,Eating,12:24,12:47,23,2023-04-22
136,Shopping,11:03,11:37,34,2023-04-21
275,Working,09:35,11:15,100,2023-03-08
168,Relaxing,19:06,20:23,77,2023-03-17
82,Cooking,16:58,17:22,24,2023-05-21
122,Sleeping,22:27,05:06,399,2023-04-20
24,Working,08:17,10:47,150,2023-01-18
331,Relaxing,19:50,20:53,63,2023-04-12
499,Relaxing,20:51,22:08,77,2023-03-21
134,Exercising,06:41,07:00,19,2023-03-01
179,Cooking,18:11,18:37,26,2023-01-02
99,Relaxing,20:06,21:07,61,2023-04-24
259,Exercising,09:11,09:55,44,2023-01-21
447,Working,09:08,10:57,109,2023-02-11
51,Working,07:30,08:01,31,2023-01-01
231,Sleeping,21:44,05:52,488,2023-03-27
302,Socializing,18:39,19:22,43,2023-05-17
488,Relaxing,19:52,20:51,59,2023-01-07
97,Eating,14:30,15:04,34,2023-01-04
130,Exercising,07:39,08:11,32,2023-05-22
63,Cooking,19:30,19:40,10,2023-02-02
331,Sleeping,21:34,03:34,360,2023-06-13
6,Relaxing,21:00,21:48,48,2023-06-21
242,Eating,12:52,13:11,19,2023-02-22
46,Walking,07:18,07:48,30,2023-04-07
267,Walking,08:03,08:35,32,2023-05-23
10,Cooking,19:28,19:40,12,2023-04-08
199,Eating,14:00,14:27,27,2023-05-03
498,Working,10:19,13:09,170,2023-01-02
98,Walking,08:34,09:24,50,2023-01-08
220,Socializing,17:31,19:05,94,2023-05-03
137,Relaxing,20:06,21:02,56,2023-03-10
234,Socializing,19:27,20:18,51,2023-06-27
127,Sleeping,21:54,06:09,495,2023-02-24
18,Walking,08:41,09:21,40,2023-01-31
315,Sleeping,20:39,02:49,370,2023-03-29
228,Walking,06:59,07:45,46,2023-05-06
402,Working,08:31,09:48,77,2023-04-09
111,Sleeping,21:30,04:32,422,2023-02-08
427,Working,09:22,11:52,150,2023-06-30
462,Cleaning,08:44,09:14,30,2023-04-17
19,Eating,14:22,14:50,28,2023-06-28
190,Eating,12:34,12:57,23,2023-05-05
31,Exercising,06:19,06:51,32,2023-06-27
141,Eating,11:40,12:03,23,2023-01-23
283,Cooking,18:22,19:06,44,2023-05-17
184,Eating,11:47,11:58,11,2023-02-22
168,Working,08:26,11:04,158,2023-06-13
284,Walking,07:59,08:46,47,2023-06-24
49,Cooking,16:38,17:27,49,2023-02-05
348,Working,09:24,11:04,100,2023-03-01
254,Sleeping,21:33,03:33,360,2023-03-13
14,Exercising,05:33,06:20,47,2023-03-23
84,Socializing,17:55,18:15,20,2023-06-19
163,Working,08:48,10:00,72,2023-02-12
423,Shopping,11:30,12:02,32,2023-02-04
469,Cleaning,09:58,10:42,44,2023-02-16
330,Relaxing,19:40,19:59,19,2023-01-21
380,Cooking,19:25,20:21,56,2023-05-11
3,Working,07:51,09:59,128,2023-05-17
360,Exercising,07:11,07:59,48,2023-03-27
375,Eating,12:10,12:40,30,2023-02-22
289,Sleeping,22:54,05:00,366,2023-05-29
468,Shopping,10:31,11:04,33,2023-01-20
291,Cooking,17:42,18:10,28,2023-04-13
125,Cleaning,09:04,10:16,72,2023-01-28
398,Working,10:01,11:40,99,2023-02-14
261,Sleeping,23:23,05:23,360,2023-02-04
109,Shopping,13:17,13:47,30,2023-03-14
359,Eating,11:31,11:55,24,2023-06-13
302,Cooking,18:27,18:41,14,2023-02-26
38,Relaxing,19:57,20:53,56,2023-06-26
165,Walking,05:39,06:02,23,2023-05-26
53,Cleaning,11:16,11:36,20,2023-03-07
386,Shopping,09:31,10:13,42,2023-01-20
299,Socializing,18:40,20:27,107,2023-01-08
206,Cleaning,09:47,10:25,38,2023-02-16
152,Socializing,18:49,19:58,69,2023-02-04
235,Relaxing,22:23,22:38,15,2023-03-17
231,Exercising,06:00,06:33,33,2023-03-09
1,Exercising,06:30,06:48,18,2023-05-20
215,Socializing,17:48,19:15,87,2023-04-23
436,Socializing,19:32,21:21,109,2023-06-27
339,Cooking,16:32,16:56,24,2023-02-11
94,Cooking,18:05,18:58,53,2023-04-14
65,Working,09:46,11:26,100,2023-05-08
348,Cleaning,08:59,10:03,64,2023-01-06
61,Relaxing,19:50,20:50,60,2023-02-08
155,Eating,14:15,14:44,29,2023-05-11
375,Shopping,09:40,10:45,65,2023-02-06
357,Working,07:13,09:59,166,2023-06-10
116,Sleeping,23:09,05:58,409,2023-05-29
470,Socializing,18:21,19:42,81,2023-02-25
500,Shopping,09:49,10:41,52,2023-06-08
181,Exercising,08:30,09:30,60,2023-03-10
179,Socializing,18:38,19:01,23,2023-05-07
477,Socializing,17:17,18:04,47,2023-05-11
442,Walking,07:55,08:20,25,2023-06-12
269,Shopping,09:57,10:41,44,2023-05-02
233,Cooking,17:27,17:37,10,2023-04-03
468,Eating,13:22,13:44,22,2023-01-02
341,Cleaning,08:31,08:41,10,2023-01-18
292,Cleaning,10:27,11:06,39,2023-02-18
7,Exercising,06:38,07:28,50,2023-03-24
86,Cooking,18:49,19:36,47,2023-02-23
473,Walking,07:44,08:41,57,2023-05-28
60,Exercising,08:59,09:49,50,2023-02-23
494,Cooking,17:42,18:06,24,2023-02-27
464,Walking,07:12,07:58,46,2023-06-23
418,Working,07:37,09:34,117,2023-02-06
67,Socializing,17:49,18:32,43,2023-05-20
485,Sleeping,21:45,03:45,360,2023-06-21
398,Walking,09:18,10:19,61,2023-01-16
390,Socializing,19:12,19:32,20,2023-05-12
142,Shopping,11:59,12:50,51,2023-06-09
166,Eating,12:28,13:06,38,2023-05-21
135,Cooking,17:59,18:23,24,2023-04-04
298,Exercising,06:02,06:42,40,2023-03-25
407,Cooking,16:44,17:35,51,2023-03-10
90,Cooking,17:21,17:58,37,2023-05-18
488,Exercising,08:15,08:48,33,2023-01-30
2,Shopping,11:25,12:05,40,2023-05-19
94,Walking,07:58,08:44,46,2023-03-08
357,Relaxing,19:00,19:17,17,2023-04-20
454,Sleeping,22:53,04:53,360,2023-05-25
40,Exercising,06:26,07:12,46,2023-02-15
58,Cooking,19:02,20:07,65,2023-04-16
119,Relaxing,18:37,18:58,21,2023-05-20
149,Working,08:26,09:40,74,2023-06-09
479,Socializing,17:52,18:49,57,2023-03-26
363,Walking,09:14,10:06,52,2023-01-23
127,Working,10:21,11:58,97,2023-03-31
362,Walking,07:32,08:23,51,2023-01-18
5,Exercising,07:07,07:36,29,2023-06-22
190,Working,07:39,08:09,30,2023-04-03
154,Exercising,06:18,06:54,36,2023-06-28
180,Eating,13:26,13:56,30,2023-06-18
300,Walking,08:56,09:06,10,2023-06-30
168,Shopping,08:48,09:11,23,2023-03-26
3,Socializing,18:26,18:46,20,2023-03-08
62,Cooking,18:16,18:33,17,2023-01-04
106,Walking,09:06,09:45,39,2023-01-27
464,Cooking,17:06,17:30,24,2023-05-20
247,Working,07:32,10:33,181,2023-04-19
10,Walking,09:28,10:14,46,2023-01-28
22,Shopping,11:50,12:55,65,2023-04-03
15,Cooking,16:47,17:09,22,2023-02-17
376,Shopping,11:20,12:19,59,2023-03-16
192,Working,09:14,12:06,172,2023-04-17
129,Relaxing,19:44,20:12,28,2023-04-14
186,Shopping,12:10,12:52,42,2023-05-17
85,Exercising,07:39,08:35,56,2023-04-02
188,Relaxing,19:14,19:35,21,2023-06-12
279,Socializing,19:13,20:13,60,2023-03-23
468,Eating,12:50,13:20,30,2023-03-15
467,Walking,06:54,07:23,29,2023-01-14
370,Socializing,20:19,21:34,75,2023-05-18
435,Cleaning,10:54,11:54,60,2023-01-14
495,Exercising,07:43,08:38,55,2023-03-14
485,Working,07:30,09:23,113,2023-03-11
283,Walking,07:34,07:52,18,2023-05-12
93,Cleaning,08:34,09:07,33,2023-02-03
450,Socializing,17:38,17:58,20,2023-05-21
53,Shopping,12:23,13:32,69,2023-06-13
4,Shopping,10:31,11:19,48,2023-03-29
213,Cleaning,09:43,09:53,10,2023-06-26
355,Cleaning,08:54,09:58,64,2023-03-04
177,Walking,06:45,07:49,64,2023-05-21
432,Shopping,10:16,10:47,31,2023-03-31
114,Cleaning,09:24,09:42,18,2023-04-04
185,Relaxing,18:31,18:46,15,2023-04-20
495,Working,09:56,11:57,121,2023-04-08
61,Relaxing,19:37,20:52,75,2023-03-07
247,Cooking,16:57,17:41,44,2023-05-10
393,Cleaning,08:33,09:01,28,2023-01-06
348,Relaxing,19:01,20:00,59,2023-06-18
262,Cooking,19:08,19:58,50,2023-02-09
384,Exercising,05:52,06:28,36,2023-06-02
229,Walking,07:42,07:54,12,2023-04-18
56,Sleeping,22:29,06:09,460,2023-03-20
141,Sleeping,21:51,06:51,540,2023-01-07
226,Eating,13:44,14:22,38,2023-06-14
448,Shopping,09:30,10:17,47,2023-01-21
202,Exercising,06:46,07:29,43,2023-04-19
134,Eating,13:06,13:29,23,2023-04-07
136,Shopping,10:58,11:19,21,2023-06-23
111,Shopping,12:00,13:03,63,2023-06-14
106,Exercising,07:36,08:17,41,2023-05-18
352,Working,08:59,11:37,158,2023-06-26
109,Eating,15:06,15:29,23,2023-05-23
445,Walking,07:44,08:30,46,2023-02-01
82,Shopping,09:50,10:57,67,2023-02-17
494,Relaxing,19:33,20:28,55,2023-03-08
407,Cooking,17:16,17:53,37,2023-03-18
205,Shopping,09:57,10:38,41,2023-05-18
410,Exercising,07:52,08:52,60,2023-01-07
29,Eating,13:27,13:52,25,2023-06-09
284,Walking,07:55,08:18,23,2023-05-12
376,Socializing,19:18,20:31,73,2023-01-19
128,Sleeping,22:26,05:49,443,2023-06-15
283,Working,08:36,10:29,113,2023-02-15
360,Cooking,18:19,19:23,64,2023-05-13
16,Eating,14:08,14:29,21,2023-04-07
245,Eating,13:52,14:30,38,2023-04-16
199,Walking,10:26,10:59,33,2023-02-20
206,Eating,12:14,12:50,36,2023-06-15
460,Shopping,09:42,10:54,72,2023-06-23
251,Walking,07:27,07:50,23,2023-01-18
413,Working,08:01,10:35,154,2023-04-03
159,Cooking,17:26,18:15,49,2023-04-24
38,Working,08:35,11:08,153,2023-06-14
468,Eating,13:14,13:37,23,2023-03-30
77,Cooking,16:48,17:15,27,2023-05-27
272,Sleeping,22:02,04:14,372,2023-06-20
103,Socializing,18:03,18:44,41,2023-06-11
432,Sleeping,21:44,04:48,424,2023-03-01
64,Cleaning,09:44,10:50,66,2023-06-17
450,Exercising,05:35,06:31,56,2023-04-24
235,Exercising,09:03,09:21,18,2023-05-18
440,Socializing,20:07,22:24,137,2023-01-02
318,Eating,14:24,14:39,15,2023-04-06
29,Cooking,18:20,18:52,32,2023-01-27
24,Eating,12:25,12:50,25,2023-06-22
455,Cleaning,10:28,10:38,10,2023-02-25
377,Cooking,18:53,19:23,30,2023-04-15
380,Cooking,19:30,20:20,50,2023-01-30
156,Socializing,19:48,21:01,73,2023-05-16
58,Exercising,06:50,07:29,39,2023-05-12
311,Working,09:55,12:04,129,2023-04-18
375,Eating,12:14,12:39,25,2023-04-08
427,Socializing,18:46,19:09,23,2023-06-27
459,Working,08:33,11:28,175,2023-02-17
71,Working,06:58,08:40,102,2023-06-27
387,Walking,08:33,08:43,10,2023-03-01
431,Working,11:18,14:11,173,2023-06-09
118,Shopping,09:35,10:48,73,2023-06-13
413,Relaxing,19:54,21:40,106,2023-04-08
237,Cleaning,09:47,10:00,13,2023-02-13
293,Eating,13:08,13:33,25,2023-02-15
335,Shopping,11:32,12:00,28,2023-06-15
229,Working,08:20,10:24,124,2023-04-30
204,Sleeping,21:44,03:46,362,2023-05-26
347,Cooking,16:39,17:08,29,2023-03-16
427,Working,09:07,10:43,96,2023-05-19
39,Relaxing,20:36,21:12,36,2023-02-23
278,Sleeping,22:48,07:03,495,2023-03-17
329,Shopping,10:53,11:33,40,2023-01-20
143,Relaxing,21:03,21:44,41,2023-01-25
213,Eating,13:09,13:27,18,2023-02-11
54,Socializing,17:35,19:01,86,2023-02-27
395,Working,10:40,11:58,78,2023-06-11
85,Eating,13:34,14:01,27,2023-02-16
223,Cooking,17:56,18:33,37,2023-03-24
37,Cleaning,11:16,11:48,32,2023-04-18
402,Walking,08:51,09:14,23,2023-02-13
367,Exercising,08:57,09:39,42,2023-01-17
225,Walking,08:58,09:32,34,2023-01-06
476,Cleaning,11:08,11:49,41,2023-05-29
486,Socializing,19:00,19:53,53,2023-06-26
487,Cleaning,09:57,11:24,87,2023-04-26
303,Relaxing,21:24,22:05,41,2023-04-26
326,Working,07:43,09:12,89,2023-02-05
48,Cleaning,08:53,10:10,77,2023-01-18
331,Relaxing,19:43,19:58,15,2023-05-24
424,Walking,07:07,07:46,39,2023-04-02
170,Cooking,18:59,19:46,47,2023-01-15
406,Working,09:55,12:10,135,2023-04-07
460,Cleaning,09:30,10:17,47,2023-04-24
18,Working,09:30,11:42,132,2023-01-20
441,Shopping,12:12,13:11,59,2023-04-10
219,Cooking,16:39,17:10,31,2023-01-07
456,Cleaning,11:28,11:55,27,2023-02-16
323,Eating,13:16,13:41,25,2023-03-24
331,Cooking,18:55,19:23,28,2023-01-08
458,Walking,08:40,09:40,60,2023-02-16
88,Cleaning,08:40,09:31,51,2023-06-19
224,Sleeping,21:42,03:42,360,2023-04-01
265,Sleeping,21:51,04:24,393,2023-04-12
147,Relaxing,21:43,22:07,24,2023-05-27
224,Eating,14:16,14:34,18,2023-05-24
455,Relaxing,19:42,21:24,102,2023-03-19
428,Cooking,16:30,17:06,36,2023-06-16
168,Cleaning,09:10,10:10,60,2023-01-25
58,Cooking,18:59,19:35,36,2023-01-24
293,Exercising,07:41,08:35,54,2023-04-03
260,Working,09:34,11:36,122,2023-03-06
370,Shopping,11:30,12:30,60,2023-04-16
306,Socializing,18:54,20:47,113,2023-05-20
422,Sleeping,22:32,07:18,526,2023-01-16
105,Working,08:18,09:26,68,2023-06-05
153,Relaxing,18:19,19:46,87,2023-03-15
115,Cooking,16:31,17:13,42,2023-03-31
110,Working,11:15,14:02,167,2023-04-27
163,Walking,08:05,09:02,57,2023-03-26
307,Exercising,08:29,08:57,28,2023-03-25
279,Exercising,06:49,07:47,58,2023-04-22
401,Socializing,20:19,20:59,40,2023-04-08
411,Working,08:33,09:49,76,2023-01-30
478,Sleeping,23:11,05:52,401,2023-01-07
216,Cleaning,10:44,11:08,24,2023-06-06
307,Exercising,07:49,08:47,58,2023-05-19
210,Sleeping,22:07,04:10,363,2023-06-24
152,Shopping,10:53,11:48,55,2023-05-06
335,Socializing,19:53,20:55,62,2023-03-29
170,Walking,08:54,09:36,42,2023-05-25
59,Cleaning,09:57,10:29,32,2023-05-15
345,Working,08:56,11:03,127,2023-03-05
340,Shopping,10:51,11:54,63,2023-06-02
209,Working,08:56,10:22,86,2023-03-16
449,Shopping,12:41,13:02,21,2023-06-06
53,Cleaning,11:10,11:57,47,2023-05-22
478,Socializing,20:28,21:44,76,2023-04-23
193,Eating,13:15,13:45,30,2023-06-01
260,Eating,13:50,14:21,31,2023-03-31
445,Exercising,08:00,08:25,25,2023-03-30
447,Walking,07:40,08:12,32,2023-05-13
404,Exercising,06:23,07:16,53,2023-04-07
199,Relaxing,22:24,00:24,120,2023-06-14
191,Relaxing,18:59,19:14,15,2023-06-16
165,Working,08:04,08:58,54,2023-03-19
397,Exercising,08:12,08:27,15,2023-05-24
438,Cooking,18:17,18:49,32,2023-01-27
395,Cooking,19:18,19:59,41,2023-03-24
126,Relaxing,19:04,21:04,120,2023-05-24
497,Eating,13:55,14:17,22,2023-01-15
301,Shopping,11:26,12:23,57,2023-03-14
216,Working,08:30,10:57,147,2023-05-30
470,Relaxing,18:13,19:37,84,2023-02-19
404,Cleaning,08:46,09:28,42,2023-01-08
225,Relaxing,21:09,22:00,51,2023-01-05
121,Shopping,11:42,11:57,15,2023-06-26
301,Eating,11:40,12:13,33,2023-05-25
253,Working,10:12,13:09,177,2023-04-22
429,Walking,07:11,07:30,19,2023-02-02
249,Exercising,05:53,06:24,31,2023-03-02
470,Eating,10:32,10:46,14,2023-02-18
348,Cleaning,08:36,09:01,25,2023-06-26
209,Sleeping,22:38,05:39,421,2023-02-12
346,Cooking,17:51,18:56,65,2023-02-10
342,Shopping,09:47,10:42,55,2023-06-03
242,Cooking,19:19,20:11,52,2023-01-11
468,Sleeping,21:40,05:13,453,2023-04-04
38,Socializing,17:40,18:44,64,2023-04-02
464,Working,07:02,09:54,172,2023-04-22
265,Eating,13:00,13:17,17,2023-02-06
273,Cooking,17:30,18:10,40,2023-06-29
399,Eating,13:43,13:58,15,2023-04-24
18,Eating,13:57,14:28,31,2023-06-29
297,Exercising,05:46,06:39,53,2023-06-12
337,Shopping,11:28,12:36,68,2023-06-30
105,Cleaning,08:41,08:51,10,2023-03-02
22,Working,08:52,11:10,138,2023-01-18
231,Working,08:12,08:42,30,2023-03-28
420,Shopping,10:05,10:31,26,2023-05-07
257,Working,07:53,11:53,240,2023-05-16
78,Working,09:24,10:06,42,2023-05-26
465,Working,10:30,11:54,84,2023-01-05
191,Walking,07:50,08:41,51,2023-05-21
85,Shopping,11:12,11:39,27,2023-03-20
6,Cooking,19:21,19:42,21,2023-05-30
420,Sleeping,22:01,04:24,383,2023-06-12
298,Cleaning,09:39,09:58,19,2023-06-12
15,Shopping,10:33,12:04,91,2023-01-05
174,Socializing,20:27,21:08,41,2023-06-14
71,Socializing,18:22,19:51,89,2023-04-01
146,Shopping,08:33,09:57,84,2023-01-03
407,Relaxing,17:39,18:38,59,2023-03-03
350,Exercising,08:16,09:06,50,2023-01-19
230,Working,07:30,09:55,145,2023-03-18
445,Walking,08:04,08:34,30,2023-06-19
265,Exercising,08:28,08:53,25,2023-03-27
185,Relaxing,19:13,20:09,56,2023-06-12
361,Exercising,07:48,08:51,63,2023-03-24
37,Relaxing,20:58,21:55,57,2023-04-26
135,Cooking,18:18,18:55,37,2023-02-07
6,Relaxing,20:43,21:52,69,2023-06-16
111,Shopping,12:10,13:09,59,2023-02-28
178,Walking,07:52,08:32,40,2023-04-09
24,Cooking,17:00,17:29,29,2023-03-04
268,Cooking,18:50,19:23,33,2023-05-14
274,Cooking,19:07,19:56,49,2023-05-10
343,Working,08:53,10:16,83,2023-01-30
149,Shopping,11:24,12:13,49,2023-02-20
327,Working,10:29,12:42,133,2023-06-16
401,Cooking,19:28,20:19,51,2023-05-11
252,Working,08:43,10:48,125,2023-01-08
389,Eating,12:07,12:39,32,2023-04-25
366,Relaxing,18:18,19:21,63,2023-03-13
443,Eating,13:08,13:35,27,2023-05-11
137,Eating,13:02,13:19,17,2023-01-16
372,Cooking,18:00,18:16,16,2023-01-04
411,Walking,08:45,09:20,35,2023-01-06
447,Eating,13:02,13:24,22,2023-06-22
333,Cooking,16:42,17:13,31,2023-05-07
497,Exercising,07:28,08:13,45,2023-03-16
41,Eating,12:19,12:44,25,2023-03-31
496,Eating,11:48,12:12,24,2023-02-20
473,Socializing,18:52,19:32,40,2023-02-22
59,Socializing,20:03,21:47,104,2023-01-18
206,Walking,08:02,08:43,41,2023-01-18
498,Walking,08:52,09:38,46,2023-03-04
307,Cooking,18:59,19:20,21,2023-02-08
228,Shopping,11:22,11:58,36,2023-02-08
243,Working,10:36,13:20,164,2023-06-03
479,Cleaning,09:30,10:10,40,2023-01-06
189,Cooking,18:37,19:14,37,2023-02-03
390,Sleeping,21:34,03:34,360,2023-06-03
447,Shopping,10:02,11:09,67,2023-03-17
222,Cooking,19:27,19:51,24,2023-02-05
373,Cleaning,10:55,11:12,17,2023-04-03
322,Relaxing,20:55,22:10,75,2023-06-17
308,Working,11:02,13:12,130,2023-02-07
484,Exercising,08:00,08:31,31,2023-06-13
347,Exercising,06:21,07:30,69,2023-05-16
57,Exercising,08:38,09:27,49,2023-03-04
355,Cooking,16:32,17:24,52,2023-05-21
67,Cleaning,10:11,10:32,21,2023-02-12
305,Eating,14:20,14:50,30,2023-03-17
11,Cooking,17:19,18:07,48,2023-03-09
149,Relaxing,18:53,19:41,48,2023-01-06
298,Sleeping,22:17,06:26,489,2023-06-12
18,Working,09:50,11:38,108,2023-02-07
164,Shopping,10:40,11:21,41,2023-05-04
205,Sleeping,22:02,05:31,449,2023-04-26
292,Eating,13:08,13:39,31,2023-04-17
125,Cooking,16:49,17:29,40,2023-04-21
100,Sleeping,21:54,05:16,442,2023-06-16
116,Eating,12:54,13:21,27,2023-06-04
265,Working,09:49,12:06,137,2023-02-23
437,Working,09:11,10:07,56,2023-05-23
213,Sleeping,21:33,04:18,405,2023-03-27
448,Cooking,16:59,17:20,21,2023-06-18
327,Working,09:47,11:56,129,2023-04-19
304,Walking,07:55,08:47,52,2023-05-13
374,Eating,12:46,13:11,25,2023-01-26
292,Cleaning,10:00,10:56,56,2023-02-15
493,Cleaning,08:56,09:12,16,2023-05-01
176,Shopping,10:14,11:12,58,2023-04-27
15,Relaxing,19:01,19:18,17,2023-02-01
336,Relaxing,20:53,21:49,56,2023-03-06
17,Cooking,16:36,17:06,30,2023-04-08
49,Working,09:02,10:29,87,2023-02-21
488,Cleaning,10:40,10:50,10,2023-03-08
